# METADATA:
# 000BV: Paris 5Ãšme - Tour Zamansky, Jussieu
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;humidite;point_de_rosee;vent_moyen;vent_rafales;vent_direction;pluie_3h;pluie_1h
station_id;dh_utc;degC;hPa;%;degC;km/h;km/h;deg;mm;mm
000BV;2026-06-20 19:50:00;31.2;1017;45;17.8;16.1;;311;;
000BV;2026-06-20 20:10:00;30.8;1017;46;17.8;16.1;;321;;
000BV;2026-06-20 20:20:00;30.4;1017.2;49;18.3;11.3;;75;;
000BV;2026-06-20 20:40:00;30.2;1017.4;51;18.9;9.7;;144;;
000BV;2026-06-20 20:50:00;29.7;1017.5;54;19.4;6.4;;175;;
000BV;2026-06-20 21:10:00;29.2;1017.5;56;19.4;6.4;;49;;
000BV;2026-06-20 21:20:00;28.3;1017.5;60;20;6.4;;21;;
000BV;2026-06-20 21:40:00;27.9;1017.6;62;20;8;;235;;
000BV;2026-06-20 21:50:00;27.3;1017.8;64;20;4.8;;197;;
000BV;2026-06-20 22:10:00;27.1;1017.8;66;20;4.8;;63;;
000BV;2026-06-20 22:20:00;26.9;1017.9;66;20;4.8;;315;;
000BV;2026-06-20 22:40:00;26.8;1017.7;67;20;3.2;;159;;
000BV;2026-06-20 22:50:00;26.6;1018.2;68;20;3.2;;303;;
000BV;2026-06-20 23:10:00;26.4;1018.4;68;20;4.8;;46;;
000BV;2026-06-20 23:20:00;26.1;1018.4;69;20;4.8;;303;;
000BV;2026-06-20 23:40:00;25.9;1018.3;70;20;6.4;;355;;
000BV;2026-06-20 23:50:00;25.7;1018.4;71;20;3.2;;196;;
000BV;2026-06-21 00:10:00;25.6;1018.3;71;20;3.2;;42;;
000BV;2026-06-21 00:20:00;25.3;1018.3;72;20;3.2;;208;;
000BV;2026-06-21 00:40:00;25;1018.3;73;20;6.4;;314;;
000BV;2026-06-21 00:50:00;23.9;1018.5;76;19.4;9.7;;302;;
000BV;2026-06-21 01:10:00;23.6;1018.5;78;19.4;9.7;;309;;
000BV;2026-06-21 01:20:00;23.2;1018.6;79;19.4;6.4;;11;;
000BV;2026-06-21 01:40:00;23.1;1018.6;78;18.9;4.8;;29;;
000BV;2026-06-21 01:50:00;22.9;1018.3;78;18.9;4.8;;9;;
000BV;2026-06-21 02:10:00;22.9;1018.4;78;18.9;4.8;;307;;
000BV;2026-06-21 02:20:00;22.7;1018.9;79;18.9;6.4;;63;;
000BV;2026-06-21 02:40:00;22.3;1019.1;79;18.3;9.7;;5;;
000BV;2026-06-21 02:50:00;21.8;1019.3;81;18.3;6.4;;343;;
000BV;2026-06-21 03:10:00;21.7;1019.4;81;18.3;4.8;;47;;
000BV;2026-06-21 03:20:00;21.3;1019.5;82;18.3;8;;14;;
000BV;2026-06-21 03:40:00;21.2;1019.5;82;18.3;4.8;;149;;
000BV;2026-06-21 03:50:00;21;1019.7;82;17.8;4.8;;220;;
000BV;2026-06-21 04:10:00;20.9;1019.7;82;17.8;6.4;;227;;
000BV;2026-06-21 04:20:00;20.8;1019.8;83;17.8;4.8;;281;;
000BV;2026-06-21 04:40:00;20.7;1019.8;83;17.8;3.2;;170;;
000BV;2026-06-21 04:50:00;21;1020;82;17.8;4.8;;336;;
000BV;2026-06-21 05:10:00;20.9;1020;82;17.8;6.4;;329;;
000BV;2026-06-21 05:20:00;21;1020;82;17.8;6.4;;221;;
000BV;2026-06-21 05:40:00;21.2;1020;82;17.8;6.4;;9;;
000BV;2026-06-21 05:50:00;21.5;1020;81;18.3;4.8;;78;;
000BV;2026-06-21 06:10:00;22;1020;80;18.3;3.2;;53;;
000BV;2026-06-21 06:20:00;22.6;1020.1;78;18.3;3.2;;96;;
000BV;2026-06-21 06:30:00;23.2;1020.1;76;18.9;1.6;;65;;
000BV;2026-06-21 06:40:00;23.8;1020.1;73;18.9;1.6;;21;;
000BV;2026-06-21 06:50:00;24.1;1020.3;72;18.9;4.8;;360;;
000BV;2026-06-21 07:10:00;24.4;1020.4;70;18.3;3.2;;5;;
000BV;2026-06-21 07:20:00;24.8;1020.4;69;18.9;3.2;;333;;
000BV;2026-06-21 07:40:00;25.1;1020.4;69;18.9;3.2;;18;;
000BV;2026-06-21 07:50:00;26.2;1020.4;65;18.9;3.2;;69;;
000BV;2026-06-21 08:10:00;26.6;1020.4;63;18.9;3.2;;256;;
000BV;2026-06-21 08:20:00;26.9;1020.2;62;18.9;3.2;;207;;
000BV;2026-06-21 08:40:00;27.6;1020.4;60;18.9;3.2;;299;;
000BV;2026-06-21 08:50:00;28.4;1020.5;58;19.4;4.8;;351;;
000BV;2026-06-21 09:10:00;28.7;1020.4;56;18.9;3.2;;355;;
000BV;2026-06-21 09:20:00;29;1020.5;55;18.9;3.2;;21;;
000BV;2026-06-21 09:40:00;29.7;1020.5;53;18.9;1.6;;190;;
000BV;2026-06-21 09:50:00;30.2;1020.4;51;18.9;3.2;;191;;
000BV;2026-06-21 10:00:00;30.4;1020.4;51;18.9;3.2;;46;;
000BV;2026-06-21 10:10:00;30.4;1020.4;50;18.9;3.2;;55;;
000BV;2026-06-21 10:20:00;31.7;1020.3;46;18.9;3.2;;5;;
000BV;2026-06-21 10:40:00;31.8;1020.3;45;18.3;3.2;;40;;
000BV;2026-06-21 10:50:00;32.2;1020.3;43;18.3;3.2;;22;;
000BV;2026-06-21 11:10:00;32.4;1020.3;42;17.8;3.2;;325;;
000BV;2026-06-21 11:20:00;33.2;1020.3;42;18.3;1.6;;86;;
000BV;2026-06-21 11:40:00;33.8;1020.1;38;17.8;3.2;;261;;
000BV;2026-06-21 11:50:00;33.6;1020;39;17.8;4.8;;299;;
000BV;2026-06-21 12:10:00;33.1;1020.1;39;17.2;4.8;;320;;
000BV;2026-06-21 12:20:00;32.8;1019.9;38;16.7;8;;63;;
000BV;2026-06-21 12:40:00;33.6;1020;36;16.7;4.8;;331;;
000BV;2026-06-21 12:50:00;34.2;1019.8;34;16.1;4.8;;319;;
000BV;2026-06-21 13:10:00;34.2;1019.8;34;16.1;4.8;;348;;
000BV;2026-06-21 13:20:00;35.1;1019.8;33;16.7;3.2;;135;;
000BV;2026-06-21 13:40:00;35;1019.8;32;16.1;6.4;;296;;
000BV;2026-06-21 13:50:00;34.7;1020;33;16.1;9.7;;279;;
000BV;2026-06-21 14:10:00;34.8;1019.9;33;16.1;6.4;;168;;
000BV;2026-06-21 14:20:00;35.2;1019.8;32;16.1;8;;145;;
000BV;2026-06-21 14:40:00;35.7;1019.8;31;16.1;6.4;;11;;
000BV;2026-06-21 14:50:00;35.9;1019.6;30;16.1;4.8;;146;;
000BV;2026-06-21 15:00:00;35.8;1019.5;32;16.7;8;;350;;
000BV;2026-06-21 15:10:00;35.4;1019.6;32;16.1;11.3;;246;;
000BV;2026-06-21 15:20:00;36.4;1019.3;31;16.7;1.6;;254;;
000BV;2026-06-21 15:40:00;37.1;1019.2;30;16.7;3.2;;240;;
000BV;2026-06-21 15:50:00;36.4;1019.1;32;17.2;4.8;;180;;
000BV;2026-06-21 16:10:00;35.9;1019.1;32;16.7;9.7;;270;;
000BV;2026-06-21 16:20:00;35.6;1019.1;32;16.7;9.7;;230;;
000BV;2026-06-21 16:40:00;35.4;1019.1;33;16.7;8;;215;;
000BV;2026-06-21 16:50:00;36.1;1018.9;32;17.2;3.2;;184;;
000BV;2026-06-21 17:10:00;36.4;1019;31;16.7;1.6;;136;;
000BV;2026-06-21 17:20:00;36.2;1019;33;17.8;8;;29;;
000BV;2026-06-21 17:40:00;35;1019;35;17.2;12.9;;360;;
000BV;2026-06-21 17:50:00;33.8;1019;38;17.8;17.7;;53;;
000BV;2026-06-21 18:00:00;34;1019.2;38;17.8;14.5;;44;;
000BV;2026-06-21 18:10:00;33.9;1019;38;17.8;12.9;;231;;
000BV;2026-06-21 18:20:00;34.1;1019.1;37;17.2;9.7;;339;;
000BV;2026-06-21 18:40:00;33.9;1019.2;37;17.2;12.9;;33;;
000BV;2026-06-21 18:50:00;33.1;1019.3;46;20;14.5;;74;;
000BV;2026-06-21 19:10:00;32;1019.4;50;20.6;20.9;;41;;
000BV;2026-06-21 19:20:00;31.7;1019.4;51;20.6;24.1;;24;;
000BV;2026-06-21 19:40:00;31.2;1019.6;53;20.6;29;;52;;
000BV;2026-06-21 19:50:00;30.8;1020;54;20.6;25.7;;31;;
000BV;2026-06-21 20:10:00;30.6;1020.3;55;20.6;19.3;;57;;
000BV;2026-06-21 20:20:00;30.3;1020.4;57;20.6;19.3;;112;;
000BV;2026-06-21 20:40:00;29.9;1020.6;58;20.6;22.5;;55;;
000BV;2026-06-21 20:50:00;29.6;1020.7;60;21.1;25.7;;94;;
000BV;2026-06-21 21:10:00;29.4;1020.7;60;20.6;17.7;;52;;
000BV;2026-06-21 21:20:00;29.1;1020.8;61;20.6;20.9;;103;;
000BV;2026-06-21 21:40:00;28.9;1020.8;61;20.6;17.7;;86;;
000BV;2026-06-21 21:50:00;28.8;1020.7;61;20.6;17.7;;79;;
000BV;2026-06-21 22:10:00;28.7;1020.6;62;20.6;16.1;;74;;
000BV;2026-06-21 22:20:00;28.4;1020.8;63;20.6;16.1;;51;;
000BV;2026-06-21 22:40:00;28.3;1021;64;20.6;14.5;;65;;
000BV;2026-06-21 22:50:00;28.1;1020.9;65;21.1;16.1;;94;;
000BV;2026-06-21 23:10:00;27.9;1020.9;65;20.6;14.5;;158;;
000BV;2026-06-21 23:20:00;27.7;1020.8;65;20.6;9.7;;94;;
000BV;2026-06-21 23:40:00;27.6;1020.7;66;20.6;11.3;;71;;
000BV;2026-06-21 23:50:00;27.3;1020.7;67;20.6;9.7;;58;;
000BV;2026-06-22 00:10:00;27.1;1020.6;68;20.6;9.7;;47;;
000BV;2026-06-22 00:20:00;26.8;1020.5;69;20.6;9.7;;108;;
000BV;2026-06-22 00:40:00;26.7;1020.5;69;20.6;11.3;;88;;
000BV;2026-06-22 00:50:00;26.4;1020.5;70;20.6;11.3;;45;;
000BV;2026-06-22 01:10:00;26.2;1020.4;71;20.6;11.3;;63;;
000BV;2026-06-22 01:20:00;25.9;1020.6;72;20.6;14.5;;51;;
000BV;2026-06-22 01:40:00;25.9;1020.5;73;20.6;9.7;;24;;
000BV;2026-06-22 01:50:00;25.7;1020.4;74;20.6;14.5;;57;;
000BV;2026-06-22 02:10:00;25.5;1020.4;74;20.6;12.9;;53;;
000BV;2026-06-22 02:20:00;25.3;1020.3;75;20.6;14.5;;70;;
000BV;2026-06-22 02:40:00;25.2;1020.3;75;20.6;9.7;;93;;
000BV;2026-06-22 02:50:00;25.2;1020.4;75;20.6;6.4;;67;;
000BV;2026-06-22 03:10:00;25.2;1020.3;76;20.6;8;;86;;
000BV;2026-06-22 03:20:00;25.1;1020.3;76;20.6;8;;85;;
000BV;2026-06-22 03:40:00;25;1020.3;76;20.6;9.7;;76;;
000BV;2026-06-22 03:50:00;24.9;1020.4;76;20.6;9.7;;59;;
000BV;2026-06-22 04:10:00;25;1020.5;76;20.6;4.8;;28;;
000BV;2026-06-22 04:20:00;24.9;1020.5;77;20.6;4.8;;5;;
000BV;2026-06-22 04:40:00;24.9;1020.5;77;20.6;6.4;;211;;
000BV;2026-06-22 04:50:00;24.8;1020.4;77;20.6;9.7;;53;;
000BV;2026-06-22 05:10:00;24.8;1020.3;78;20.6;8;;71;;
000BV;2026-06-22 05:20:00;25.2;1020.4;76;20.6;8;;117;;
000BV;2026-06-22 05:30:00;25.6;1020.4;75;21.1;6.4;;55;;
000BV;2026-06-22 05:40:00;25.9;1020.4;74;21.1;4.8;;184;;
000BV;2026-06-22 05:50:00;26.5;1020.4;72;21.1;4.8;;99;;
000BV;2026-06-22 06:10:00;26.7;1020.4;70;20.6;6.4;;69;;
000BV;2026-06-22 06:20:00;26.9;1020.4;70;21.1;8;;98;;
000BV;2026-06-22 06:30:00;27.3;1020.5;69;21.1;6.4;;22;;
000BV;2026-06-22 06:50:00;27.6;1020.5;68;21.1;6.4;;65;;
000BV;2026-06-22 07:10:00;28.1;1020.5;65;21.1;6.4;;196;;
000BV;2026-06-22 07:20:00;28.4;1020.6;64;21.1;6.4;;31;;
000BV;2026-06-22 07:40:00;28.3;1020.6;64;21.1;8;;29;;
000BV;2026-06-22 07:50:00;28.6;1020.7;63;21.1;8;;108;;
000BV;2026-06-22 08:00:00;29;1020.6;60;20.6;6.4;;61;;
000BV;2026-06-22 08:10:00;29.7;1020.6;59;20.6;4.8;;90;;
000BV;2026-06-22 08:20:00;30.9;1020.4;55;20.6;6.4;;157;;
000BV;2026-06-22 08:40:00;31.4;1020.4;52;20.6;6.4;;72;;
000BV;2026-06-22 08:50:00;31.7;1020.3;50;20;8;;86;;
000BV;2026-06-22 09:10:00;32.3;1020.2;48;20;6.4;;30;;
000BV;2026-06-22 09:20:00;32.4;1020;44;18.9;11.3;;187;;
000BV;2026-06-22 09:40:00;32.9;1020;42;18.3;12.9;;107;;
000BV;2026-06-22 09:50:00;33;1020;43;18.9;11.3;;68;;
000BV;2026-06-22 10:10:00;33.2;1020;44;19.4;11.3;;21;;
000BV;2026-06-22 10:20:00;33.6;1020;42;18.9;11.3;;56;;
000BV;2026-06-22 10:40:00;33.7;1019.8;41;18.9;9.7;;330;;
000BV;2026-06-22 10:50:00;34.9;1019.7;36;17.8;6.4;;246;;
000BV;2026-06-22 11:10:00;34.3;1019.7;38;18.3;11.3;;105;;
000BV;2026-06-22 11:20:00;34.5;1019.6;38;18.3;12.9;;74;;
000BV;2026-06-22 11:40:00;34.4;1019.6;39;18.3;11.3;;162;;
000BV;2026-06-22 11:50:00;35.1;1019.5;35;17.8;11.3;;115;;
000BV;2026-06-22 12:10:00;35.3;1019.4;36;18.3;9.7;;297;;
000BV;2026-06-22 12:20:00;35.4;1019.1;37;18.9;8;;32;;
000BV;2026-06-22 12:40:00;35.7;1019;36;18.3;9.7;;117;;
000BV;2026-06-22 12:50:00;35.4;1019;36;18.3;8;;305;;
000BV;2026-06-22 13:10:00;36.1;1018.9;36;18.9;8;;139;;
000BV;2026-06-22 13:20:00;36.2;1018.7;35;18.3;9.7;;112;;
000BV;2026-06-22 13:40:00;36.2;1018.9;35;18.3;11.3;;119;;
000BV;2026-06-22 13:50:00;36.2;1018.7;35;18.3;9.7;;156;;
000BV;2026-06-22 14:10:00;36.6;1018.4;34;18.3;6.4;;32;;
000BV;2026-06-22 14:20:00;37.1;1018.5;34;18.9;8;;121;;
000BV;2026-06-22 14:40:00;36.4;1018.5;35;18.9;9.7;;95;;
000BV;2026-06-22 14:50:00;36.1;1018.3;34;17.8;11.3;;90;;
000BV;2026-06-22 15:10:00;36.2;1018.1;34;17.8;6.4;;63;;
000BV;2026-06-22 15:20:00;35.6;1017.9;35;17.8;8;;90;;
000BV;2026-06-22 15:40:00;35.9;1017.9;36;18.9;8;;319;;
000BV;2026-06-22 15:50:00;36.6;1017.9;35;18.9;8;;94;;
000BV;2026-06-22 16:10:00;35.8;1017.9;36;18.3;11.3;;56;;
000BV;2026-06-22 16:20:00;35.3;1017.8;37;18.3;14.5;;51;;
000BV;2026-06-22 16:30:00;35.2;1017.7;38;18.9;12.9;;56;;
000BV;2026-06-22 16:40:00;34.8;1017.6;38;18.3;14.5;;76;;
000BV;2026-06-22 16:50:00;34.9;1017.5;38;18.9;14.5;;57;;
000BV;2026-06-22 17:10:00;34.7;1017.6;38;18.3;14.5;;57;;
000BV;2026-06-22 17:20:00;34.5;1017.4;39;18.9;17.7;;79;;
000BV;2026-06-22 17:40:00;34.6;1017.5;39;18.9;14.5;;65;;
000BV;2026-06-22 17:50:00;34.1;1017.5;40;18.9;17.7;;78;;
000BV;2026-06-22 18:10:00;34.1;1017.7;40;18.9;16.1;;140;;
000BV;2026-06-22 18:20:00;33.8;1017.7;41;18.9;14.5;;61;;
000BV;2026-06-22 18:40:00;33.6;1017.5;42;18.9;17.7;;34;;
000BV;2026-06-22 18:50:00;33.2;1017.6;44;19.4;14.5;;52;;
000BV;2026-06-22 19:10:00;32.9;1017.8;45;19.4;11.3;;31;;
000BV;2026-06-22 19:20:00;32.4;1017.9;46;19.4;16.1;;34;;
000BV;2026-06-22 19:40:00;31.9;1018;47;19.4;19.3;;81;;
000BV;2026-06-22 19:50:00;31.7;1018.3;48;19.4;17.7;;80;;
000BV;2026-06-22 20:10:00;31.5;1018.4;48;19.4;16.1;;97;;
000BV;2026-06-22 20:20:00;30.9;1018.8;50;19.4;20.9;;63;;
000BV;2026-06-22 20:40:00;30.7;1018.7;50;18.9;14.5;;63;;
000BV;2026-06-22 20:50:00;30.4;1018.9;51;18.9;12.9;;105;;
000BV;2026-06-22 21:10:00;30.3;1018.8;52;19.4;8;;199;;
000BV;2026-06-22 21:20:00;29.8;1018.9;53;19.4;16.1;;52;;
000BV;2026-06-22 21:40:00;29.7;1019.1;54;19.4;12.9;;80;;
000BV;2026-06-22 21:50:00;29.3;1018.9;56;19.4;16.1;;107;;
000BV;2026-06-22 22:10:00;29.1;1018.8;57;19.4;14.5;;106;;
000BV;2026-06-22 22:20:00;28.7;1018.9;59;20;14.5;;87;;
000BV;2026-06-22 22:40:00;28.5;1018.8;60;20;12.9;;33;;
000BV;2026-06-22 22:50:00;28.3;1018.7;61;20;11.3;;121;;
000BV;2026-06-22 23:10:00;28.2;1018.4;61;20;9.7;;92;;
000BV;2026-06-22 23:20:00;27.9;1018.4;62;20;12.9;;180;;
000BV;2026-06-22 23:40:00;27.8;1018.5;62;20;12.9;;85;;
000BV;2026-06-22 23:50:00;27.7;1018.4;62;19.4;11.3;;50;;
