# METADATA:
# 000EW: Paris 20Ãšme - Porte de Vincennes
# Source: www.infoclimat.fr
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;humidite;point_de_rosee;vent_moyen;vent_rafales;vent_direction;pluie_3h;pluie_1h
station_id;dh_utc;degC;hPa;%;degC;km/h;km/h;deg;mm;mm
000EW;2026-06-20 18:10:00;34.8;1016.9;33;16.1;5.6;;248;;
000EW;2026-06-20 18:20:00;34.6;1016.9;33;15.9;5.6;;270;;
000EW;2026-06-20 18:30:00;34.4;1017;34;16.2;4.8;;248;;
000EW;2026-06-20 18:40:00;34.3;1017.1;34;16.2;4;;270;;
000EW;2026-06-20 18:50:00;34.3;1017.2;34;16.2;4;;259;;
000EW;2026-06-20 19:00:00;34.3;1017.2;34;16.1;3.2;;259;0;0
000EW;2026-06-20 19:10:00;34.2;1017.3;34;16.1;4;;225;;
000EW;2026-06-20 19:20:00;34.1;1017.4;35;16.4;3.2;;248;;
000EW;2026-06-20 19:30:00;33.8;1017.6;36;16.6;3.2;;248;;
000EW;2026-06-20 19:40:00;33.5;1017.8;40;18;4.8;;259;;
000EW;2026-06-20 19:50:00;33.2;1017.9;42;18.5;4;;259;;
000EW;2026-06-20 20:00:00;32.8;1018;43;18.6;3.2;;56;0;0
000EW;2026-06-20 20:10:00;32.6;1018.1;44;18.7;4.8;;45;;
000EW;2026-06-20 20:20:00;32.3;1018.2;44;18.5;4;;56;;
000EW;2026-06-20 20:30:00;32.1;1018.4;46;19;4;;45;;
000EW;2026-06-20 20:40:00;31.7;1018.6;48;19.3;5.6;;45;;
000EW;2026-06-20 20:50:00;31.4;1018.6;50;19.7;5.6;;34;;
000EW;2026-06-20 21:00:00;31.1;1018.7;52;20;4.8;;11;0;0
000EW;2026-06-20 21:10:00;30.4;1018.8;55;20.4;3.2;;23;;
000EW;2026-06-20 21:20:00;29.7;1018.8;58;20.5;4;;23;;
000EW;2026-06-20 21:30:00;28.9;1018.7;62;20.9;8.9;;0;;
000EW;2026-06-20 21:40:00;28.7;1018.8;63;20.9;7.2;;23;;
000EW;2026-06-20 21:50:00;28.4;1018.9;64;21;3.2;;11;;
000EW;2026-06-20 22:00:00;28.3;1019;64;20.8;1.6;;34;0;0
000EW;2026-06-20 22:10:00;28.2;1019;65;21;0.8;;90;;
000EW;2026-06-20 22:20:00;28.1;1019.1;65;20.9;1.6;;0;;
000EW;2026-06-20 22:30:00;28.1;1019.1;65;20.8;3.2;;34;;
000EW;2026-06-20 22:40:00;28.1;1019.1;65;20.8;3.2;;23;;
000EW;2026-06-20 22:50:00;28;1019.3;65;20.8;4;;23;;
000EW;2026-06-20 23:00:00;27.7;1019.5;60;19.2;0.8;;158;0;0
000EW;2026-06-20 23:10:00;27.4;1019.6;60;18.9;2.4;;169;;
000EW;2026-06-20 23:20:00;27.2;1019.7;59;18.4;0.8;;113;;
000EW;2026-06-20 23:30:00;27.1;1019.6;60;18.6;0;;;;
000EW;2026-06-20 23:40:00;27;1019.6;62;19.1;0;;;;
000EW;2026-06-20 23:50:00;27.1;1019.5;68;20.7;0.8;;45;;
000EW;2026-06-21 00:00:00;27;1019.6;69;20.8;3.2;;11;0;0
000EW;2026-06-21 00:10:00;26.9;1019.6;69;20.7;2.4;;11;;
000EW;2026-06-21 00:20:00;26.8;1019.5;69;20.7;1.6;;338;;
000EW;2026-06-21 00:30:00;26.8;1019.5;70;20.8;2.4;;45;;
000EW;2026-06-21 00:40:00;26.7;1019.5;70;20.7;2.4;;34;;
000EW;2026-06-21 00:50:00;26.5;1019.5;70;20.6;2.4;;34;;
000EW;2026-06-21 01:00:00;26.3;1019.6;71;20.6;1.6;;45;0;0
000EW;2026-06-21 01:10:00;26.2;1019.7;71;20.5;1.6;;45;;
000EW;2026-06-21 01:20:00;26.1;1019.7;72;20.6;1.6;;45;;
000EW;2026-06-21 01:30:00;25.8;1019.8;73;20.6;2.4;;315;;
000EW;2026-06-21 01:40:00;25.6;1019.7;73;20.3;4;;34;;
000EW;2026-06-21 01:50:00;25.4;1019.6;74;20.4;3.2;;45;;
000EW;2026-06-21 02:00:00;25.2;1019.5;75;20.5;4;;23;0;0
000EW;2026-06-21 02:10:00;25;1019.5;75;20.3;4;;23;;
000EW;2026-06-21 02:20:00;24.8;1019.8;75;20;3.2;;34;;
000EW;2026-06-21 02:30:00;24.4;1020.1;75;19.7;5.6;;23;;
000EW;2026-06-21 02:40:00;23.8;1020.3;76;19.3;7.2;;23;;
000EW;2026-06-21 02:50:00;23.3;1020.5;78;19.3;8;;34;;
000EW;2026-06-21 03:00:00;23.2;1020.6;78;19.2;4.8;;11;0;0
000EW;2026-06-21 03:10:00;23.1;1020.8;78;19;4;;23;;
000EW;2026-06-21 03:20:00;22.8;1020.7;79;18.9;4.8;;23;;
000EW;2026-06-21 03:30:00;22.3;1020.7;79;18.5;8;;0;;
000EW;2026-06-21 03:40:00;22.1;1020.9;80;18.4;7.2;;0;;
000EW;2026-06-21 03:50:00;21.9;1020.8;81;18.5;5.6;;11;;
000EW;2026-06-21 04:00:00;21.9;1020.9;81;18.5;4.8;;0;0;0
000EW;2026-06-21 04:10:00;21.8;1021;82;18.6;5.6;;23;;
000EW;2026-06-21 04:20:00;21.7;1021;82;18.5;4.8;;23;;
000EW;2026-06-21 04:30:00;21.6;1021;82;18.3;4.8;;0;;
000EW;2026-06-21 04:40:00;21.6;1021.1;82;18.3;4.8;;23;;
000EW;2026-06-21 04:50:00;21.6;1021.2;82;18.3;4;;34;;
000EW;2026-06-21 05:00:00;21.6;1021.3;82;18.4;5.6;;0;0;0
000EW;2026-06-21 05:10:00;21.6;1021.3;82;18.4;4.8;;23;;
000EW;2026-06-21 05:20:00;21.7;1021.3;82;18.5;4.8;;23;;
000EW;2026-06-21 05:30:00;21.8;1021.3;82;18.6;4.8;;11;;
000EW;2026-06-21 05:40:00;21.9;1021.3;81;18.5;3.2;;360;;
000EW;2026-06-21 05:50:00;22.2;1021.1;81;18.7;3.2;;349;;
000EW;2026-06-21 06:00:00;22.4;1021.2;80;18.8;2.4;;326;0;0
000EW;2026-06-21 06:10:00;22.6;1021.2;79;18.8;4.8;;0;;
000EW;2026-06-21 06:20:00;22.8;1021.3;79;19;2.4;;23;;
000EW;2026-06-21 06:30:00;23.1;1021.4;78;19.1;3.2;;0;;
000EW;2026-06-21 06:40:00;23.4;1021.4;76;18.9;2.4;;11;;
000EW;2026-06-21 06:50:00;23.8;1021.3;75;19.1;4;;0;;
000EW;2026-06-21 07:00:00;24.2;1021.5;74;19.2;3.2;;0;0;0
000EW;2026-06-21 07:10:00;24.6;1021.6;73;19.4;2.4;;293;;
000EW;2026-06-21 07:20:00;24.8;1021.6;72;19.4;4.8;;23;;
000EW;2026-06-21 07:30:00;25.2;1021.6;70;19.4;2.4;;304;;
000EW;2026-06-21 07:40:00;25.6;1021.7;69;19.5;4;;315;;
000EW;2026-06-21 07:50:00;26.1;1021.6;67;19.5;3.2;;34;;
000EW;2026-06-21 08:00:00;26.6;1021.6;66;19.7;3.2;;135;0;0
000EW;2026-06-21 08:10:00;26.8;1021.6;65;19.7;4;;0;;
000EW;2026-06-21 08:20:00;27.4;1021.6;63;19.7;2.4;;11;;
000EW;2026-06-21 08:30:00;27.7;1021.5;61;19.5;3.2;;79;;
000EW;2026-06-21 08:40:00;28.2;1021.5;60;19.7;3.2;;45;;
000EW;2026-06-21 08:50:00;28.5;1021.7;59;19.7;3.2;;45;;
000EW;2026-06-21 09:00:00;28.7;1021.7;58;19.6;3.2;;315;0;0
000EW;2026-06-21 09:10:00;29;1021.6;58;19.9;6.4;;0;;
000EW;2026-06-21 09:20:00;29.6;1021.6;56;19.8;3.2;;23;;
000EW;2026-06-21 09:30:00;30.2;1021.6;54;19.9;2.4;;34;;
000EW;2026-06-21 09:40:00;30.4;1021.6;52;19.5;3.2;;304;;
000EW;2026-06-21 09:50:00;30.9;1021.6;51;19.6;3.2;;349;;
000EW;2026-06-21 10:00:00;31.2;1021.6;50;19.5;4;;135;0;0
000EW;2026-06-21 10:10:00;31.6;1021.6;48;19.2;1.6;;11;;
000EW;2026-06-21 10:20:00;32.3;1021.5;46;19.2;1.6;;270;;
000EW;2026-06-21 10:30:00;32.5;1021.5;45;19;4;;214;;
000EW;2026-06-21 10:40:00;32.1;1021.5;45;18.6;4.8;;23;;
000EW;2026-06-21 10:50:00;32.5;1021.4;44;18.6;3.2;;225;;
000EW;2026-06-21 11:00:00;33.1;1021.4;43;18.8;4;;248;0;0
000EW;2026-06-21 11:10:00;33.5;1021.3;42;18.8;3.2;;259;;
000EW;2026-06-21 11:20:00;33.6;1021.4;41;18.5;3.2;;56;;
000EW;2026-06-21 11:30:00;34.1;1021.3;40;18.5;3.2;;56;;
000EW;2026-06-21 11:40:00;34.6;1021.3;39;18.6;2.4;;124;;
000EW;2026-06-21 11:50:00;35.2;1021.3;38;18.7;3.2;;135;;
000EW;2026-06-21 12:00:00;34.7;1021.2;39;18.7;4;;45;0;0
000EW;2026-06-21 12:10:00;35.2;1021.1;38;18.7;3.2;;270;;
000EW;2026-06-21 12:20:00;35.8;1021.1;37;18.8;1.6;;79;;
000EW;2026-06-21 12:30:00;35.8;1021.1;36;18.4;2.4;;124;;
000EW;2026-06-21 12:40:00;35.7;1021.1;36;18.3;3.2;;326;;
000EW;2026-06-21 12:50:00;35.3;1021.1;36;17.9;3.2;;349;;
000EW;2026-06-21 13:00:00;35.2;1021;35;17.4;5.6;;34;0;0
000EW;2026-06-21 13:10:00;35.7;1021;34;17.4;3.2;;90;;
000EW;2026-06-21 13:20:00;35.2;1020.9;35;17.4;5.6;;11;;
000EW;2026-06-21 13:30:00;35.8;1021;33;17;4;;11;;
000EW;2026-06-21 13:40:00;35.8;1021.1;32;16.5;7.2;;180;;
000EW;2026-06-21 13:50:00;36.3;1021;32;16.9;4.8;;68;;
000EW;2026-06-21 14:00:00;36.3;1021.1;30;15.9;3.2;;326;0;0
000EW;2026-06-21 14:10:00;36.4;1021.1;30;16;5.6;;23;;
000EW;2026-06-21 14:20:00;37;1021;30;16.5;2.4;;79;;
000EW;2026-06-21 14:30:00;36.7;1021.1;31;16.7;5.6;;248;;
000EW;2026-06-21 14:40:00;36.5;1020.9;31;16.6;6.4;;45;;
000EW;2026-06-21 14:50:00;36.9;1020.9;30;16.5;4.8;;156;;
000EW;2026-06-21 15:00:00;37.2;1020.8;29;16.1;3.2;;293;0;0
000EW;2026-06-21 15:10:00;36.8;1020.7;30;16.4;4.8;;304;;
000EW;2026-06-21 15:20:00;37.3;1020.6;30;16.8;4;;203;;
000EW;2026-06-21 15:30:00;37.1;1020.5;30;16.6;4;;11;;
000EW;2026-06-21 15:40:00;37.7;1020.3;30;17.1;2.4;;293;;
000EW;2026-06-21 15:50:00;37.3;1020.3;30;16.8;4;;45;;
000EW;2026-06-21 16:00:00;37.5;1020.2;31;17.5;4;;326;0;0
000EW;2026-06-21 16:10:00;37.4;1020.1;31;17.4;1.6;;34;;
000EW;2026-06-21 16:20:00;36.7;1020.1;32;17.3;4;;34;;
000EW;2026-06-21 16:30:00;36.9;1020.1;32;17.4;4.8;;101;;
000EW;2026-06-21 16:40:00;37.3;1020.1;32;17.8;4;;326;;
000EW;2026-06-21 16:50:00;37.2;1020.1;32;17.7;4;;56;;
000EW;2026-06-21 17:00:00;37.2;1020.1;32;17.7;2.4;;34;0;0
000EW;2026-06-21 17:10:00;36.7;1020.1;32;17.3;4.8;;56;;
000EW;2026-06-21 17:20:00;36.8;1020.1;32;17.4;4;;326;;
000EW;2026-06-21 17:30:00;37.1;1020.2;32;17.6;3.2;;259;;
000EW;2026-06-21 17:40:00;36.6;1020.1;34;18.1;2.4;;360;;
000EW;2026-06-21 17:50:00;35.8;1020.2;36;18.4;7.2;;11;;
000EW;2026-06-21 18:00:00;35.6;1020.2;37;18.6;8;;0;0;0
000EW;2026-06-21 18:10:00;35.3;1020.3;37;18.4;7.2;;11;;
000EW;2026-06-21 18:20:00;35.2;1020.4;37;18.3;7.2;;0;;
000EW;2026-06-21 18:30:00;35.1;1020.4;37;18.2;7.2;;0;;
000EW;2026-06-21 18:40:00;35.1;1020.4;37;18.2;4.8;;23;;
000EW;2026-06-21 18:50:00;34.8;1020.5;41;19.6;4.8;;23;;
000EW;2026-06-21 19:00:00;34.3;1020.6;45;20.7;7.2;;23;0;0
000EW;2026-06-21 19:10:00;33.9;1020.7;46;20.7;8.9;;349;;
000EW;2026-06-21 19:20:00;33.5;1020.7;48;21;9.7;;11;;
000EW;2026-06-21 19:30:00;33.1;1020.8;49;20.9;11.3;;11;;
000EW;2026-06-21 19:40:00;32.8;1021;50;21;11.3;;349;;
000EW;2026-06-21 19:50:00;32.7;1021.2;51;21.2;8.9;;360;;
000EW;2026-06-21 20:00:00;32.3;1021.3;52;21.2;8;;0;0;0
000EW;2026-06-21 20:10:00;31.9;1021.5;54;21.5;10.5;;11;;
000EW;2026-06-21 20:20:00;31.7;1021.6;54;21.2;11.3;;34;;
000EW;2026-06-21 20:30:00;31.4;1021.7;56;21.6;9.7;;0;;
000EW;2026-06-21 20:40:00;31.2;1021.9;57;21.7;12.1;;34;;
000EW;2026-06-21 20:50:00;31.1;1021.9;57;21.6;8.9;;23;;
000EW;2026-06-21 21:00:00;30.8;1022;58;21.6;9.7;;0;0;0
000EW;2026-06-21 21:10:00;30.7;1022;59;21.7;9.7;;11;;
000EW;2026-06-21 21:20:00;30.5;1022;59;21.6;8;;23;;
000EW;2026-06-21 21:30:00;30.4;1022.1;59;21.5;6.4;;11;;
000EW;2026-06-21 21:40:00;30.3;1022.1;60;21.6;6.4;;23;;
000EW;2026-06-21 21:50:00;30.2;1022.1;60;21.5;4;;23;;
000EW;2026-06-21 22:00:00;30.1;1022;60;21.4;5.6;;11;0;0
000EW;2026-06-21 22:10:00;30;1021.9;61;21.6;5.6;;338;;
000EW;2026-06-21 22:20:00;29.8;1022;61;21.5;4.8;;0;;
000EW;2026-06-21 22:30:00;29.7;1022;62;21.6;5.6;;360;;
000EW;2026-06-21 22:40:00;29.6;1022.1;62;21.5;5.6;;34;;
000EW;2026-06-21 22:50:00;29.4;1022.1;63;21.6;4.8;;45;;
000EW;2026-06-21 23:00:00;29.2;1022.1;63;21.4;5.6;;360;0;0
000EW;2026-06-21 23:10:00;29.1;1022.1;64;21.6;4.8;;11;;
000EW;2026-06-21 23:20:00;28.9;1022.1;64;21.4;5.6;;0;;
000EW;2026-06-21 23:30:00;28.8;1022;64;21.3;6.4;;0;;
000EW;2026-06-21 23:40:00;28.7;1021.8;64;21.2;5.6;;23;;
000EW;2026-06-21 23:50:00;28.6;1021.9;65;21.3;5.6;;0;;
000EW;2026-06-22 00:00:00;28.3;1021.9;66;21.4;4.8;;349;0;0
000EW;2026-06-22 00:10:00;28.2;1021.9;67;21.5;8;;34;;
000EW;2026-06-22 00:20:00;28.1;1021.7;67;21.3;5.6;;45;;
000EW;2026-06-22 00:30:00;27.9;1021.7;68;21.4;6.4;;23;;
000EW;2026-06-22 00:40:00;27.8;1021.6;68;21.3;4.8;;0;;
000EW;2026-06-22 00:50:00;27.7;1021.6;69;21.5;6.4;;11;;
000EW;2026-06-22 01:00:00;27.6;1021.5;69;21.3;5.6;;11;0;0
000EW;2026-06-22 01:10:00;27.4;1021.6;70;21.4;5.6;;23;;
000EW;2026-06-22 01:20:00;27.2;1021.6;71;21.5;6.4;;23;;
000EW;2026-06-22 01:30:00;27.1;1021.7;71;21.3;6.4;;11;;
000EW;2026-06-22 01:40:00;26.9;1021.7;72;21.4;5.6;;11;;
000EW;2026-06-22 01:50:00;26.8;1021.7;72;21.3;4.8;;0;;
000EW;2026-06-22 02:00:00;26.7;1021.6;73;21.5;4;;56;0;0
000EW;2026-06-22 02:10:00;26.6;1021.6;73;21.4;3.2;;34;;
000EW;2026-06-22 02:20:00;26.6;1021.6;73;21.3;4.8;;11;;
000EW;2026-06-22 02:30:00;26.4;1021.6;74;21.4;4;;11;;
000EW;2026-06-22 02:40:00;26.3;1021.5;74;21.3;3.2;;34;;
000EW;2026-06-22 02:50:00;26.2;1021.5;74;21.2;4;;23;;
000EW;2026-06-22 03:00:00;26.2;1021.4;75;21.4;3.2;;34;0;0
000EW;2026-06-22 03:10:00;26.2;1021.5;75;21.4;3.2;;349;;
000EW;2026-06-22 03:20:00;26.1;1021.5;75;21.3;4;;360;;
000EW;2026-06-22 03:30:00;26;1021.5;75;21.2;4.8;;11;;
000EW;2026-06-22 03:40:00;26;1021.5;75;21.2;4;;23;;
000EW;2026-06-22 03:50:00;26;1021.6;75;21.2;3.2;;11;;
000EW;2026-06-22 04:00:00;26;1021.6;75;21.2;4;;23;0;0
000EW;2026-06-22 04:10:00;26.1;1021.6;75;21.3;3.2;;349;;
000EW;2026-06-22 04:20:00;26.1;1021.7;75;21.3;2.4;;34;;
000EW;2026-06-22 04:30:00;25.9;1021.7;76;21.3;4;;11;;
000EW;2026-06-22 04:40:00;25.8;1021.7;76;21.2;4.8;;11;;
000EW;2026-06-22 04:50:00;25.7;1021.7;76;21.2;4.8;;11;;
000EW;2026-06-22 05:00:00;25.7;1021.6;77;21.4;6.4;;0;0;0
000EW;2026-06-22 05:10:00;25.8;1021.7;77;21.4;3.2;;11;;
000EW;2026-06-22 05:20:00;25.8;1021.6;76;21.3;4;;34;;
000EW;2026-06-22 05:30:00;26;1021.7;76;21.4;3.2;;23;;
000EW;2026-06-22 05:40:00;26.2;1021.7;75;21.4;5.6;;34;;
000EW;2026-06-22 05:50:00;26.5;1021.7;74;21.5;3.2;;34;;
000EW;2026-06-22 06:00:00;26.6;1021.6;74;21.6;4;;11;0;0
000EW;2026-06-22 06:10:00;26.7;1021.6;73;21.5;4;;349;;
000EW;2026-06-22 06:20:00;26.8;1021.7;73;21.5;3.2;;0;;
000EW;2026-06-22 06:30:00;26.9;1021.8;72;21.5;3.2;;34;;
000EW;2026-06-22 06:40:00;27.2;1021.8;72;21.7;4;;349;;
000EW;2026-06-22 06:50:00;27.5;1021.7;71;21.8;4.8;;0;;
000EW;2026-06-22 07:00:00;27.8;1021.7;70;21.8;4.8;;349;0;0
000EW;2026-06-22 07:10:00;28.1;1021.7;69;21.9;4;;11;;
000EW;2026-06-22 07:20:00;28.4;1021.7;68;21.9;5.6;;0;;
000EW;2026-06-22 07:30:00;28.8;1021.8;66;21.8;5.6;;11;;
000EW;2026-06-22 07:40:00;29.2;1021.9;64;21.7;4;;0;;
000EW;2026-06-22 07:50:00;29.3;1021.8;63;21.5;7.2;;11;;
000EW;2026-06-22 08:00:00;29.7;1021.9;62;21.6;8;;349;0;0
000EW;2026-06-22 08:10:00;30.2;1021.8;60;21.6;5.6;;23;;
000EW;2026-06-22 08:20:00;30.7;1021.7;58;21.4;4;;360;;
000EW;2026-06-22 08:30:00;30.9;1021.6;58;21.7;4.8;;23;;
000EW;2026-06-22 08:40:00;31.6;1021.6;56;21.7;4.8;;11;;
000EW;2026-06-22 08:50:00;32;1021.5;53;21.2;4.8;;23;;
000EW;2026-06-22 09:00:00;32.3;1021.5;50;20.6;4;;34;0;0
000EW;2026-06-22 09:10:00;32.9;1021.5;49;20.8;4;;281;;
000EW;2026-06-22 09:20:00;33.3;1021.4;46;20.1;4;;23;;
000EW;2026-06-22 09:30:00;33.3;1021.3;46;20.1;4.8;;349;;
000EW;2026-06-22 09:40:00;33.4;1021.4;43;19.1;7.2;;0;;
000EW;2026-06-22 09:50:00;33.7;1021.3;46;20.5;8.9;;349;;
000EW;2026-06-22 10:00:00;34.1;1021.3;44;20.1;4.8;;349;0;0
000EW;2026-06-22 10:10:00;34.3;1021.2;42;19.5;5.6;;45;;
000EW;2026-06-22 10:20:00;34.4;1021.2;43;20;6.4;;360;;
000EW;2026-06-22 10:30:00;35;1021.2;40;19.4;4;;338;;
000EW;2026-06-22 10:40:00;35.3;1021.1;38;18.8;4.8;;180;;
000EW;2026-06-22 10:50:00;34.9;1020.9;40;19.3;6.4;;34;;
000EW;2026-06-22 11:00:00;35.4;1020.9;38;18.9;5.6;;79;0;0
000EW;2026-06-22 11:10:00;35.6;1020.9;39;19.4;4.8;;0;;
000EW;2026-06-22 11:20:00;35.7;1020.8;39;19.5;4;;79;;
000EW;2026-06-22 11:30:00;35.9;1020.8;38;19.3;5.6;;79;;
000EW;2026-06-22 11:40:00;35.9;1020.8;37;18.9;5.6;;349;;
000EW;2026-06-22 11:50:00;35.9;1020.8;36;18.5;4;;315;;
000EW;2026-06-22 12:00:00;36.1;1020.7;35;18.1;7.2;;0;0;0
000EW;2026-06-22 12:10:00;36;1020.6;37;19;5.6;;11;;
000EW;2026-06-22 12:20:00;36;1020.5;38;19.4;7.2;;90;;
000EW;2026-06-22 12:30:00;36.7;1020.4;36;19.2;5.6;;79;;
000EW;2026-06-22 12:40:00;36.6;1020.3;37;19.5;4.8;;326;;
000EW;2026-06-22 12:50:00;36.8;1020.3;35;18.8;4.8;;349;;
000EW;2026-06-22 13:00:00;36.3;1020.3;37;19.3;7.2;;79;0;0
000EW;2026-06-22 13:10:00;36.2;1020.1;37;19.2;7.2;;0;;
000EW;2026-06-22 13:30:00;37.2;1020;34;18.7;5.6;;158;;
000EW;2026-06-22 13:40:00;37.3;1020;35;19.3;6.4;;146;;
000EW;2026-06-22 13:50:00;36.9;1019.9;35;18.9;5.6;;349;;
000EW;2026-06-22 14:00:00;36.9;1019.9;36;19.3;6.4;;349;0;0
000EW;2026-06-22 14:10:00;37.2;1019.7;35;19.2;5.6;;0;;
000EW;2026-06-22 14:30:00;37.3;1019.6;35;19.2;5.6;;23;;
000EW;2026-06-22 14:40:00;36.8;1019.6;35;18.8;6.4;;349;;
000EW;2026-06-22 15:00:00;36.7;1019.5;35;18.7;7.2;;23;0;0
000EW;2026-06-22 15:10:00;36.9;1019.3;35;18.9;5.6;;34;;
000EW;2026-06-22 15:20:00;36.7;1019.3;36;19.1;9.7;;0;;
000EW;2026-06-22 15:30:00;36.8;1019.3;35;18.8;6.4;;0;;
000EW;2026-06-22 15:40:00;36.4;1019.3;36;18.9;8;;349;;
000EW;2026-06-22 15:50:00;36.3;1019.2;37;19.2;7.2;;0;;
000EW;2026-06-22 16:00:00;36.3;1019.2;37;19.3;7.2;;34;0;0
000EW;2026-06-22 16:10:00;36.7;1019.2;37;19.6;4.8;;293;;
000EW;2026-06-22 16:20:00;36.9;1019.2;37;19.8;5.6;;11;;
000EW;2026-06-22 16:30:00;37.4;1019;36;19.8;4.8;;45;;
000EW;2026-06-22 16:40:00;37.1;1019;36;19.5;4;;360;;
000EW;2026-06-22 16:50:00;36.8;1018.9;37;19.7;5.6;;0;;
000EW;2026-06-22 17:00:00;36.4;1018.9;37;19.4;6.4;;0;0;0
000EW;2026-06-22 17:10:00;36.7;1018.8;37;19.6;5.6;;34;;
000EW;2026-06-22 17:20:00;36.7;1018.9;37;19.6;4.8;;349;;
000EW;2026-06-22 17:30:00;36.3;1018.9;38;19.7;5.6;;34;;
000EW;2026-06-22 17:40:00;36.1;1018.9;38;19.5;6.4;;11;;
000EW;2026-06-22 17:50:00;35.9;1019;38;19.3;7.2;;0;;
000EW;2026-06-22 18:00:00;35.5;1018.9;39;19.4;7.2;;349;0;0
000EW;2026-06-22 18:10:00;35.1;1019.1;40;19.5;8;;11;;
000EW;2026-06-22 18:20:00;34.9;1019;41;19.7;8.9;;0;;
000EW;2026-06-22 18:30:00;34.7;1019.1;42;19.9;7.2;;0;;
000EW;2026-06-22 18:40:00;34.6;1018.9;43;20.1;7.2;;23;;
000EW;2026-06-22 18:50:00;34.3;1018.9;44;20.3;7.2;;11;;
000EW;2026-06-22 19:00:00;34.2;1018.9;45;20.5;6.4;;0;0;0
000EW;2026-06-22 19:10:00;33.8;1019;46;20.6;8;;11;;
000EW;2026-06-22 19:20:00;33.6;1019.2;46;20.4;6.4;;11;;
000EW;2026-06-22 19:30:00;33.4;1019.4;47;20.6;6.4;;23;;
000EW;2026-06-22 19:40:00;33.2;1019.4;47;20.4;4.8;;349;;
000EW;2026-06-22 19:50:00;33;1019.5;47;20.2;6.4;;11;;
000EW;2026-06-22 20:00:00;32.8;1019.7;47;20;5.6;;23;0;0
000EW;2026-06-22 20:10:00;32.6;1019.7;48;20.1;5.6;;23;;
000EW;2026-06-22 20:20:00;32.4;1019.9;49;20.3;4.8;;11;;
000EW;2026-06-22 20:30:00;32.3;1019.9;49;20.2;5.6;;11;;
000EW;2026-06-22 20:40:00;32.1;1019.9;49;20;7.2;;23;;
000EW;2026-06-22 20:50:00;31.9;1019.9;50;20.2;5.6;;11;;
000EW;2026-06-22 21:00:00;31.7;1020.1;51;20.3;8;;360;0;0
000EW;2026-06-22 21:10:00;31.4;1020.1;51;20.1;8;;23;;
000EW;2026-06-22 21:20:00;31.3;1020.1;52;20.2;6.4;;360;;
000EW;2026-06-22 21:30:00;31.1;1020.2;52;20;4.8;;360;;
000EW;2026-06-22 21:40:00;30.9;1020.1;53;20.2;5.6;;45;;
000EW;2026-06-22 21:50:00;30.7;1020.3;55;20.6;7.2;;11;;
000EW;2026-06-22 22:00:00;30.4;1020.3;56;20.7;7.2;;11;0;0
000EW;2026-06-22 22:10:00;30.3;1020.1;56;20.6;7.2;;11;;
000EW;2026-06-22 22:20:00;30.2;1020.1;57;20.7;4;;360;;
000EW;2026-06-22 22:30:00;30;1020.1;58;20.8;4;;360;;
000EW;2026-06-22 22:40:00;29.8;1020.1;58;20.7;4;;0;;
000EW;2026-06-22 22:50:00;29.7;1019.9;59;20.8;3.2;;11;;
000EW;2026-06-22 23:00:00;29.4;1019.8;60;20.8;4;;349;0;0
000EW;2026-06-22 23:10:00;29.3;1019.8;61;21;4;;326;;
000EW;2026-06-22 23:20:00;29;1019.7;61;20.7;5.6;;338;;
000EW;2026-06-22 23:30:00;28.8;1019.9;62;20.8;4.8;;0;;
000EW;2026-06-22 23:40:00;28.7;1019.7;62;20.7;4;;338;;
000EW;2026-06-22 23:50:00;28.6;1019.7;63;20.8;4;;0;;
