station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_direction_deg;pluie_1h_mm;pleut_il
ME098;03/06/2025 19:00;21.7;1005.8;46.0;9.4;0.0;224.0;0.0;0
ME098;03/06/2025 20:00;20.7;1006.0;50.0;10.0;0.0;224.0;0.0;0
ME098;03/06/2025 21:00;19.8;1006.3;52.0;9.4;0.0;224.0;0.0;0
ME098;03/06/2025 22:00;18.9;1006.0;54.0;9.4;0.0;224.0;0.0;0
ME098;03/06/2025 23:00;18.0;1005.9;57.0;9.4;0.0;224.0;0.0;0
ME098;04/06/2025 00:00;17.1;1005.6;61.0;9.4;0.0;224.0;0.0;0
ME098;04/06/2025 01:00;16.3;1005.2;65.0;9.4;0.0;224.0;0.0;0
ME098;04/06/2025 02:00;15.8;1005.4;69.0;10.0;0.0;224.0;0.0;0
ME098;04/06/2025 03:00;15.7;1005.1;71.0;10.6;0.0;224.0;0.0;0
ME098;04/06/2025 04:00;15.6;1005.1;72.0;10.6;0.0;224.0;0.0;0
ME098;04/06/2025 05:00;15.2;1005.1;76.0;11.1;0.0;224.0;0.0;0
ME098;04/06/2025 06:00;15.1;1005.1;77.0;11.1;0.0;224.0;0.0;0
ME098;04/06/2025 07:00;15.2;1005.3;83.0;12.2;0.0;224.0;0.0;0
ME098;04/06/2025 08:00;15.2;1005.6;87.0;13.3;0.0;224.0;0.0;0
ME098;04/06/2025 09:00;15.2;1005.7;88.0;13.3;0.0;224.0;0.0;0
ME098;04/06/2025 10:00;16.1;1005.7;87.0;13.9;0.0;224.0;0.0;0
ME098;04/06/2025 11:00;15.7;1005.7;87.0;13.9;0.0;224.0;0.0;0
ME098;04/06/2025 12:00;15.8;1005.8;87.0;13.9;0.0;224.0;0.0;0
ME098;04/06/2025 13:00;16.6;1005.6;82.0;13.3;0.0;224.0;0.0;0
ME098;04/06/2025 14:00;18.4;1005.4;71.0;13.3;0.0;224.0;0.0;0
ME098;04/06/2025 15:00;20.2;1005.1;66.0;13.9;0.0;224.0;0.0;0
ME098;04/06/2025 16:00;20.9;1005.2;62.0;13.3;0.0;224.0;0.0;0
ME098;04/06/2025 17:00;20.0;1005.0;61.0;12.2;0.0;224.0;0.0;0
ME098;04/06/2025 18:00;19.9;1005.5;53.0;10.0;0.0;224.0;0.0;0
ME098;04/06/2025 19:00;19.4;1006.1;55.0;10.0;0.0;224.0;0.0;0
ME098;04/06/2025 20:00;18.7;1006.8;58.0;10.0;0.0;224.0;0.0;0
ME098;04/06/2025 21:00;17.9;1007.1;60.0;10.0;0.0;224.0;0.0;0
ME098;04/06/2025 22:00;17.4;1007.1;65.0;10.6;0.0;224.0;0.0;0
ME098;04/06/2025 23:00;17.1;1006.9;68.0;11.1;0.0;224.0;0.0;0
ME098;05/06/2025 00:00;16.8;1007.1;69.0;11.1;0.0;224.0;0.0;0
ME098;05/06/2025 01:00;16.4;1006.9;72.0;11.1;0.0;224.0;0.0;0
ME098;05/06/2025 02:00;15.5;1006.9;74.0;11.1;0.0;224.0;0.0;0
ME098;05/06/2025 03:00;15.1;1006.7;76.0;11.1;0.0;224.0;0.0;0
ME098;05/06/2025 04:00;15.0;1006.6;78.0;11.1;0.0;224.0;0.0;0
ME098;05/06/2025 05:00;14.8;1006.8;82.0;11.7;0.0;224.0;0.0;0
ME098;05/06/2025 06:00;15.0;1007.0;83.0;12.2;0.0;224.0;0.0;0
ME098;05/06/2025 07:00;15.4;1006.8;83.0;12.8;0.0;224.0;0.0;0
ME098;05/06/2025 08:00;16.0;1006.6;80.0;12.8;0.0;224.0;0.0;0
ME098;05/06/2025 09:00;17.0;1007.0;74.0;12.2;0.0;224.0;0.0;0
ME098;05/06/2025 10:00;19.3;1006.4;64.0;12.2;0.0;224.0;0.0;0
ME098;05/06/2025 11:00;19.7;1006.2;63.0;12.2;0.0;224.0;0.0;0
ME098;05/06/2025 12:00;20.2;1005.9;58.0;11.7;0.0;224.0;0.0;0
ME098;05/06/2025 13:00;19.7;1005.9;67.0;13.3;0.0;224.0;0.0;0
ME098;05/06/2025 14:00;18.4;1005.3;74.0;13.9;0.0;224.0;0.0;0
ME098;05/06/2025 15:00;18.2;1004.7;76.0;13.9;0.0;224.0;0.0;0
ME098;05/06/2025 16:00;17.6;1004.3;81.0;14.4;0.0;224.0;0.0;0
ME098;05/06/2025 17:00;16.8;1003.6;87.0;14.4;0.0;224.0;0.6;1
ME098;05/06/2025 18:00;16.4;1003.2;90.0;15.0;0.0;224.0;1.0;1
ME098;05/06/2025 19:00;16.4;1002.7;92.0;15.0;0.0;224.0;1.0;1
ME098;05/06/2025 20:00;16.6;1002.9;93.0;15.6;0.0;223.0;0.8;1
ME098;05/06/2025 21:00;16.3;1003.2;93.0;15.0;0.0;223.0;2.8;1
ME098;05/06/2025 22:00;16.3;1003.3;94.0;15.6;0.0;223.0;0.4;1
ME098;05/06/2025 23:00;16.2;1003.6;94.0;15.0;0.0;223.0;1.2;1
ME098;06/06/2025 00:00;15.9;1003.7;94.0;15.0;0.0;223.0;0.4;1
ME098;06/06/2025 01:00;15.2;1004.7;94.0;14.4;0.0;223.0;1.0;1
ME098;06/06/2025 02:00;14.3;1005.2;94.0;13.3;0.0;223.0;0.0;0
ME098;06/06/2025 03:00;13.7;1006.0;94.0;12.8;0.0;223.0;0.2;1
ME098;06/06/2025 04:00;13.7;1006.5;94.0;12.8;0.0;215.0;0.0;0
ME098;06/06/2025 05:00;13.9;1006.9;95.0;13.3;0.0;215.0;0.0;0
ME098;06/06/2025 06:00;13.8;1007.4;95.0;12.8;0.0;215.0;0.2;1
ME098;06/06/2025 07:00;14.6;1007.9;95.0;13.9;0.0;215.0;0.0;0
ME098;06/06/2025 08:00;16.4;1008.2;95.0;15.6;0.0;215.0;0.0;0
ME098;06/06/2025 09:00;19.4;1008.1;74.0;14.4;0.0;215.0;0.0;0
ME098;06/06/2025 10:00;19.3;1008.4;71.0;13.9;0.0;215.0;0.0;0
ME098;06/06/2025 11:00;19.6;1008.4;70.0;13.9;0.0;215.0;0.0;0
ME098;06/06/2025 12:00;22.1;1008.3;58.0;13.3;0.0;215.0;0.0;0
ME098;06/06/2025 13:00;20.9;1008.4;62.0;13.3;0.0;215.0;0.0;0
ME098;06/06/2025 14:00;22.7;1008.0;53.0;12.8;0.0;215.0;0.0;0
ME098;06/06/2025 15:00;22.2;1007.8;54.0;12.2;0.0;215.0;0.0;0
ME098;06/06/2025 16:00;21.9;1008.0;57.0;12.8;0.0;215.0;0.0;0
ME098;06/06/2025 17:00;21.3;1007.9;58.0;12.8;0.0;215.0;0.0;0
ME098;06/06/2025 18:00;20.7;1008.1;60.0;12.8;0.0;215.0;0.0;0
ME098;06/06/2025 19:00;19.1;1008.5;63.0;11.7;0.0;215.0;0.0;0
ME098;06/06/2025 20:00;17.8;1008.7;67.0;11.7;0.0;215.0;0.0;0
ME098;06/06/2025 21:00;17.0;1008.7;70.0;11.7;0.0;215.0;0.0;0
ME098;06/06/2025 22:00;17.0;1008.4;71.0;11.7;0.0;215.0;0.0;0
ME098;06/06/2025 23:00;16.7;1008.2;72.0;11.7;0.0;215.0;0.0;0
ME098;07/06/2025 00:00;16.7;1008.0;71.0;11.1;0.0;215.0;0.0;0
ME098;07/06/2025 01:00;16.6;1007.5;70.0;11.1;0.0;215.0;0.0;0
ME098;07/06/2025 02:00;16.1;1007.5;74.0;11.7;0.0;215.0;0.0;0
ME098;07/06/2025 03:00;15.1;1007.2;82.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 04:00;14.7;1007.0;85.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 05:00;14.5;1007.3;86.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 06:00;14.6;1007.6;86.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 07:00;15.4;1007.5;84.0;12.8;0.0;215.0;0.0;0
ME098;07/06/2025 08:00;16.4;1008.0;77.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 09:00;16.8;1008.0;73.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 10:00;16.9;1008.0;80.0;13.3;0.0;215.0;0.0;0
ME098;07/06/2025 11:00;18.7;1008.0;67.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 12:00;20.2;1007.5;61.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 13:00;20.4;1007.7;58.0;11.7;0.0;215.0;0.0;0
ME098;07/06/2025 14:00;21.2;1007.5;57.0;12.2;0.0;215.0;0.0;0
ME098;07/06/2025 15:00;20.8;1007.4;57.0;11.7;0.0;215.0;0.0;0
ME098;07/06/2025 16:00;20.2;1007.1;62.0;12.8;0.0;215.0;0.0;0
ME098;07/06/2025 17:00;19.3;1006.7;67.0;12.8;0.0;215.0;0.0;0
ME098;07/06/2025 18:00;19.1;1006.5;70.0;13.3;0.0;215.0;0.0;0
ME098;07/06/2025 19:00;18.0;1006.3;78.0;13.9;0.0;215.0;0.0;0
ME098;07/06/2025 20:00;16.6;1006.5;84.0;13.9;0.0;214.0;0.2;1
ME098;07/06/2025 21:00;15.9;1007.1;88.0;13.9;0.0;215.0;0.2;1
ME098;07/06/2025 22:00;15.3;1006.9;89.0;13.3;0.0;215.0;0.0;0
ME098;07/06/2025 23:00;15.3;1007.3;87.0;13.3;0.0;215.0;0.0;0
ME098;08/06/2025 00:00;15.0;1007.7;89.0;13.3;0.0;214.0;1.2;1
ME098;08/06/2025 01:00;14.6;1008.1;91.0;13.3;0.0;214.0;0.0;0
ME098;08/06/2025 02:00;13.9;1008.8;91.0;12.8;0.0;214.0;0.0;0
ME098;08/06/2025 03:00;13.3;1009.8;91.0;11.7;0.0;214.0;0.0;0
ME098;08/06/2025 04:00;12.8;1011.0;90.0;11.1;0.0;214.0;0.0;0
ME098;08/06/2025 05:00;12.7;1012.2;89.0;11.1;0.0;214.0;0.0;0
ME098;08/06/2025 06:00;12.8;1013.3;88.0;11.1;0.0;214.0;0.0;0
ME098;08/06/2025 07:00;13.8;1014.2;85.0;11.1;0.0;214.0;0.0;0
ME098;08/06/2025 08:00;15.5;1014.9;73.0;10.6;0.0;214.0;0.0;0
ME098;08/06/2025 09:00;16.8;1015.5;68.0;10.6;0.0;214.0;0.0;0
ME098;08/06/2025 10:00;17.9;1016.3;59.0;9.4;0.0;214.0;0.0;0
ME098;08/06/2025 11:00;18.7;1016.6;59.0;10.6;0.0;214.0;0.0;0
ME098;08/06/2025 12:00;20.0;1017.0;56.0;11.1;0.0;214.0;0.0;0
ME098;08/06/2025 13:00;20.3;1017.2;50.0;9.4;0.0;214.0;0.0;0
ME098;08/06/2025 14:00;20.6;1017.5;49.0;9.4;0.0;214.0;0.0;0
ME098;08/06/2025 15:00;21.6;1017.7;41.0;7.8;0.0;214.0;0.0;0
ME098;08/06/2025 16:00;21.0;1017.8;45.0;8.3;0.0;214.0;0.0;0
ME098;08/06/2025 17:00;20.1;1018.1;45.0;7.8;0.0;214.0;0.0;0
ME098;08/06/2025 18:00;19.3;1018.3;49.0;8.3;0.0;214.0;0.0;0
ME098;08/06/2025 19:00;18.6;1018.6;54.0;8.9;0.0;214.0;0.0;0
ME098;08/06/2025 20:00;16.9;1018.9;58.0;8.3;0.0;214.0;0.0;0
ME098;08/06/2025 21:00;15.6;1019.2;61.0;7.8;0.0;214.0;0.0;0
ME098;08/06/2025 22:00;14.8;1019.7;67.0;8.9;0.0;214.0;0.0;0
ME098;08/06/2025 23:00;14.3;1020.0;72.0;9.4;0.0;214.0;0.0;0
ME098;09/06/2025 00:00;13.6;1019.9;74.0;8.9;0.0;214.0;0.0;0
ME098;09/06/2025 01:00;13.0;1020.0;78.0;9.4;0.0;214.0;0.0;0
ME098;09/06/2025 02:00;12.8;1019.9;80.0;9.4;0.0;214.0;0.0;0
ME098;09/06/2025 03:00;12.5;1019.8;81.0;9.4;0.0;214.0;0.0;0
ME098;09/06/2025 04:00;12.2;1020.2;83.0;9.4;0.0;214.0;0.0;0
ME098;09/06/2025 05:00;12.7;1020.2;85.0;10.0;0.0;214.0;0.0;0
ME098;09/06/2025 06:00;13.6;1020.5;80.0;10.0;0.0;214.0;0.0;0
ME098;09/06/2025 07:00;14.9;1020.9;75.0;10.6;0.0;214.0;0.0;0
ME098;09/06/2025 08:00;16.7;1020.8;68.0;10.6;0.0;214.0;0.0;0
ME098;09/06/2025 09:00;20.0;1020.5;59.0;11.7;0.0;214.0;0.0;0
ME098;09/06/2025 10:00;21.8;1020.3;49.0;10.6;0.0;214.0;0.0;0
ME098;09/06/2025 11:00;22.5;1020.0;49.0;11.1;0.0;214.0;0.0;0
ME098;09/06/2025 12:00;21.8;1019.7;49.0;10.6;0.0;214.0;0.0;0
ME098;09/06/2025 13:00;24.3;1019.3;45.0;11.7;0.0;214.0;0.0;0
ME098;09/06/2025 14:00;23.9;1019.0;46.0;11.7;0.0;214.0;0.0;0
ME098;09/06/2025 15:00;24.4;1018.5;44.0;11.1;0.0;214.0;0.0;0
ME098;09/06/2025 16:00;24.4;1018.0;46.0;12.2;0.0;214.0;0.0;0
ME098;09/06/2025 17:00;23.1;1017.6;47.0;11.1;0.0;214.0;0.0;0
ME098;09/06/2025 18:00;22.2;1017.4;50.0;11.1;0.0;214.0;0.0;0
ME098;09/06/2025 19:00;21.3;1017.3;53.0;11.1;0.0;214.0;0.0;0
ME098;09/06/2025 20:00;20.0;1017.4;57.0;11.1;0.0;214.0;0.0;0
ME098;09/06/2025 21:00;18.8;1017.2;60.0;10.6;0.0;214.0;0.0;0
ME098;09/06/2025 22:00;17.6;1016.9;63.0;10.6;0.0;214.0;0.0;0
ME098;09/06/2025 23:00;16.7;1016.7;67.0;10.6;0.0;214.0;0.0;0
ME098;10/06/2025 00:00;15.8;1016.1;69.0;10.0;0.0;214.0;0.0;0
ME098;10/06/2025 01:00;15.1;1015.6;75.0;10.6;0.0;214.0;0.0;0
ME098;10/06/2025 02:00;14.4;1015.3;76.0;10.0;0.0;214.0;0.0;0
ME098;10/06/2025 03:00;13.9;1014.9;80.0;10.6;0.0;214.0;0.0;0
ME098;10/06/2025 04:00;13.8;1015.2;84.0;11.1;0.0;214.0;0.0;0
ME098;10/06/2025 05:00;13.6;1015.1;85.0;11.1;0.0;214.0;0.0;0
ME098;10/06/2025 06:00;14.4;1015.5;86.0;12.2;0.0;214.0;0.0;0
ME098;10/06/2025 07:00;16.4;1015.4;81.0;13.3;0.0;214.0;0.0;0
ME098;10/06/2025 08:00;18.3;1015.2;69.0;12.8;0.0;214.0;0.0;0
ME098;10/06/2025 09:00;20.7;1015.1;62.0;12.8;0.0;214.0;0.0;0
ME098;10/06/2025 10:00;22.3;1015.0;57.0;13.3;0.0;214.0;0.0;0
ME098;10/06/2025 11:00;24.8;1015.1;50.0;13.9;0.0;214.0;0.0;0
ME098;10/06/2025 12:00;25.4;1014.8;48.0;13.3;0.0;214.0;0.0;0
ME098;10/06/2025 13:00;25.3;1014.6;47.0;13.3;0.0;214.0;0.0;0
ME098;10/06/2025 14:00;25.9;1014.6;48.0;13.9;0.0;214.0;0.0;0
ME098;10/06/2025 15:00;26.3;1014.6;49.0;15.0;0.0;214.0;0.0;0
ME098;10/06/2025 16:00;26.1;1014.6;50.0;15.0;0.0;214.0;0.0;0
ME098;10/06/2025 17:00;24.3;1014.8;56.0;15.0;0.0;214.0;0.0;0
ME098;10/06/2025 18:00;22.9;1015.1;58.0;13.9;0.0;214.0;0.0;0
ME098;10/06/2025 19:00;21.7;1015.4;65.0;15.0;0.0;214.0;0.0;0
ME098;10/06/2025 20:00;20.2;1015.9;69.0;14.4;0.0;214.0;0.0;0
ME098;10/06/2025 21:00;19.0;1016.6;72.0;13.9;0.0;214.0;0.0;0
ME098;10/06/2025 22:00;18.2;1016.6;74.0;13.3;0.0;214.0;0.0;0
ME098;10/06/2025 23:00;17.5;1016.7;77.0;13.3;0.0;214.0;0.0;0
ME098;11/06/2025 00:00;16.8;1016.7;79.0;13.3;0.0;214.0;0.0;0
ME098;11/06/2025 01:00;16.3;1016.5;81.0;13.3;0.0;214.0;0.0;0
ME098;11/06/2025 02:00;15.9;1016.3;83.0;13.3;0.0;214.0;0.0;0
ME098;11/06/2025 03:00;15.9;1016.4;85.0;13.3;0.0;214.0;0.0;0
ME098;11/06/2025 04:00;16.1;1016.3;85.0;13.3;0.0;214.0;0.0;0
ME098;11/06/2025 05:00;16.2;1016.3;84.0;13.3;0.0;214.0;0.0;0
ME098;11/06/2025 06:00;16.7;1016.5;83.0;13.9;0.0;214.0;0.0;0
ME098;11/06/2025 07:00;17.9;1016.6;79.0;14.4;0.0;214.0;0.0;0
ME098;11/06/2025 08:00;21.1;1016.2;68.0;15.0;0.0;214.0;0.0;0
ME098;11/06/2025 09:00;24.0;1015.7;60.0;15.6;0.0;214.0;0.0;0
ME098;11/06/2025 10:00;26.6;1015.0;53.0;16.1;0.0;214.0;0.0;0
ME098;11/06/2025 11:00;28.3;1014.7;50.0;16.7;0.0;214.0;0.0;0
ME098;11/06/2025 12:00;29.1;1013.9;48.0;16.7;0.0;214.0;0.0;0
ME098;11/06/2025 13:00;29.4;1013.2;44.0;16.1;0.0;214.0;0.0;0
ME098;11/06/2025 14:00;30.5;1012.7;43.0;16.7;0.0;214.0;0.0;0
ME098;11/06/2025 15:00;31.3;1011.9;40.0;16.1;0.0;214.0;0.0;0
ME098;11/06/2025 16:00;30.1;1011.4;43.0;16.1;0.0;214.0;0.0;0
ME098;11/06/2025 17:00;28.2;1010.7;46.0;15.6;0.0;214.0;0.0;0
ME098;11/06/2025 18:00;26.4;1010.7;49.0;15.0;0.0;214.0;0.0;0
ME098;11/06/2025 19:00;25.8;1011.1;52.0;15.0;0.0;214.0;0.0;0
ME098;11/06/2025 20:00;24.9;1010.7;55.0;15.0;0.0;214.0;0.0;0
ME098;11/06/2025 21:00;24.1;1010.5;57.0;15.0;0.0;214.0;0.0;0
ME098;11/06/2025 22:00;23.5;1010.3;58.0;14.4;0.0;214.0;0.0;0
ME098;11/06/2025 23:00;22.6;1009.9;60.0;14.4;0.0;214.0;0.0;0
ME098;12/06/2025 00:00;22.0;1009.7;59.0;13.3;0.0;214.0;0.0;0
ME098;12/06/2025 01:00;21.3;1009.6;60.0;13.3;0.0;214.0;0.0;0
ME098;12/06/2025 02:00;20.4;1009.2;63.0;12.8;0.0;214.0;0.0;0
ME098;12/06/2025 03:00;19.8;1008.7;64.0;12.8;0.0;214.0;0.0;0
ME098;12/06/2025 04:00;19.2;1008.4;65.0;12.2;0.0;214.0;0.0;0
ME098;12/06/2025 05:00;18.9;1007.9;67.0;12.8;0.0;214.0;0.0;0
ME098;12/06/2025 06:00;19.7;1007.8;66.0;13.3;0.0;214.0;0.0;0
ME098;12/06/2025 07:00;20.8;1007.6;63.0;13.3;0.0;204.0;0.0;0
ME098;12/06/2025 08:00;22.4;1008.3;60.0;14.4;0.0;204.0;0.0;0
ME098;12/06/2025 09:00;26.1;1008.5;55.0;16.1;0.0;204.0;0.0;0
ME098;12/06/2025 10:00;28.2;1007.6;50.0;16.7;0.0;204.0;0.0;0
ME098;12/06/2025 11:00;31.1;1007.9;44.0;17.2;0.0;204.0;0.0;0
ME098;12/06/2025 12:00;32.8;1008.1;38.0;16.7;0.0;204.0;0.0;0
ME098;12/06/2025 13:00;33.3;1008.2;37.0;16.7;0.0;204.0;0.0;0
ME098;12/06/2025 14:00;33.8;1008.2;38.0;17.8;0.0;204.0;0.0;0
ME098;12/06/2025 15:00;34.3;1008.5;37.0;17.8;0.0;204.0;0.0;0
ME098;12/06/2025 16:00;33.7;1008.6;36.0;16.7;0.0;204.0;0.0;0
ME098;12/06/2025 17:00;32.1;1009.0;39.0;16.7;0.0;204.0;0.0;0
ME098;12/06/2025 18:00;30.4;1009.3;43.0;16.7;0.0;204.0;0.0;0
ME098;12/06/2025 19:00;29.6;1009.8;46.0;16.7;0.0;204.0;0.0;0
ME098;12/06/2025 20:00;28.0;1010.6;53.0;17.2;0.0;204.0;0.0;0
ME098;12/06/2025 21:00;26.3;1011.3;58.0;17.2;0.0;204.0;0.0;0
ME098;12/06/2025 22:00;24.9;1011.8;64.0;17.8;0.0;204.0;0.0;0
ME098;12/06/2025 23:00;23.9;1011.9;63.0;16.7;0.0;204.0;0.0;0
ME098;13/06/2025 00:00;23.1;1011.9;66.0;16.7;0.0;204.0;0.0;0
ME098;13/06/2025 01:00;22.4;1012.4;70.0;16.7;0.0;204.0;0.0;0
ME098;13/06/2025 02:00;22.0;1012.6;74.0;17.2;0.0;204.0;0.0;0
ME098;13/06/2025 03:00;21.7;1012.7;76.0;17.2;0.0;204.0;0.0;0
ME098;13/06/2025 04:00;21.4;1013.1;78.0;17.2;0.0;204.0;0.0;0
ME098;13/06/2025 05:00;21.6;1013.5;79.0;17.8;0.0;204.0;0.0;0
ME098;13/06/2025 06:00;21.8;1014.0;79.0;17.8;0.0;204.0;0.0;0
ME098;13/06/2025 07:00;23.1;1014.1;76.0;18.9;0.0;204.0;0.0;0
ME098;13/06/2025 08:00;26.6;1014.0;65.0;19.4;0.0;204.0;0.0;0
ME098;13/06/2025 09:00;29.8;1013.9;53.0;18.9;0.0;204.0;0.0;0
ME098;13/06/2025 10:00;32.2;1013.6;45.0;18.9;0.0;204.0;0.0;0
ME098;13/06/2025 11:00;33.4;1013.2;43.0;19.4;0.0;204.0;0.0;0
ME098;13/06/2025 12:00;34.6;1012.5;40.0;19.4;0.0;204.0;0.0;0
ME098;13/06/2025 13:00;35.4;1011.8;39.0;19.4;0.0;204.0;0.0;0
ME098;13/06/2025 14:00;36.3;1011.2;39.0;20.0;0.0;204.0;0.0;0
ME098;13/06/2025 15:00;36.8;1010.7;41.0;21.7;0.0;204.0;0.0;0
ME098;13/06/2025 16:00;34.8;1010.3;44.0;20.6;0.0;204.0;0.0;0
ME098;13/06/2025 17:00;33.7;1009.0;46.0;20.6;0.0;204.0;0.0;0
ME098;13/06/2025 18:00;32.7;1008.9;47.0;20.0;0.0;204.0;0.0;0
ME098;13/06/2025 19:00;31.8;1008.0;49.0;20.0;0.0;204.0;0.0;0
ME098;13/06/2025 20:00;30.9;1008.3;54.0;20.6;0.0;204.0;0.0;0
ME098;13/06/2025 21:00;26.2;1011.3;59.0;17.2;0.0;204.0;0.0;0
ME098;13/06/2025 22:00;22.9;1009.7;82.0;19.4;0.0;204.0;0.2;1
ME098;13/06/2025 23:00;21.2;1010.4;88.0;19.4;0.0;203.0;3.2;1
ME098;14/06/2025 00:00;20.3;1010.4;89.0;18.3;0.0;203.0;0.0;0
ME098;14/06/2025 01:00;20.1;1010.1;90.0;18.3;0.0;203.0;0.0;0
ME098;14/06/2025 02:00;19.9;1010.0;91.0;18.3;0.0;203.0;0.0;0
ME098;14/06/2025 03:00;20.4;1010.3;93.0;19.4;0.0;203.0;0.0;0
ME098;14/06/2025 04:00;20.3;1010.6;93.0;19.4;0.0;203.0;0.0;0
ME098;14/06/2025 05:00;20.7;1010.4;94.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 06:00;21.1;1011.9;94.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 07:00;21.6;1013.1;94.0;20.6;0.0;203.0;0.0;0
ME098;14/06/2025 08:00;22.2;1012.9;92.0;21.1;0.0;203.0;0.0;0
ME098;14/06/2025 09:00;25.8;1013.5;71.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 10:00;27.7;1014.0;64.0;20.6;0.0;203.0;0.0;0
ME098;14/06/2025 11:00;28.2;1013.6;62.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 12:00;28.9;1014.0;58.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 13:00;30.4;1013.8;54.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 14:00;28.8;1014.0;59.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 15:00;28.9;1013.9;58.0;20.0;0.0;203.0;0.0;0
ME098;14/06/2025 16:00;28.2;1014.0;60.0;19.4;0.0;203.0;0.0;0
ME098;14/06/2025 17:00;26.8;1014.1;64.0;19.4;0.0;203.0;0.0;0
ME098;14/06/2025 18:00;25.4;1014.6;67.0;18.9;0.0;203.0;0.0;0
ME098;14/06/2025 19:00;23.9;1014.8;70.0;18.3;0.0;203.0;0.0;0
ME098;14/06/2025 20:00;23.1;1015.7;71.0;17.8;0.0;203.0;0.0;0
ME098;14/06/2025 21:00;22.7;1016.0;72.0;17.2;0.0;203.0;0.0;0
ME098;14/06/2025 22:00;21.9;1016.5;71.0;16.7;0.0;203.0;0.0;0
ME098;14/06/2025 23:00;20.8;1016.1;70.0;15.0;0.0;203.0;0.0;0
ME098;15/06/2025 00:00;20.0;1016.3;70.0;14.4;0.0;203.0;0.0;0
ME098;15/06/2025 01:00;19.3;1016.2;66.0;12.8;0.0;203.0;0.0;0
ME098;15/06/2025 02:00;19.2;1016.8;62.0;11.7;0.0;203.0;0.0;0
ME098;15/06/2025 03:00;19.2;1017.4;63.0;11.7;0.0;203.0;0.0;0
ME098;15/06/2025 04:00;18.7;1017.5;66.0;12.2;0.0;203.0;0.0;0
ME098;15/06/2025 05:00;18.3;1017.8;66.0;11.7;0.0;203.0;0.0;0
ME098;15/06/2025 06:00;18.4;1018.3;65.0;11.7;0.0;203.0;0.0;0
ME098;15/06/2025 07:00;18.3;1018.8;65.0;11.7;0.0;203.0;0.0;0
ME098;15/06/2025 08:00;18.1;1019.5;65.0;11.1;0.0;203.0;0.0;0
ME098;15/06/2025 09:00;17.8;1019.9;68.0;11.7;0.0;203.0;0.0;0
ME098;15/06/2025 10:00;17.8;1020.1;71.0;12.8;0.0;203.0;0.0;0
ME098;15/06/2025 11:00;18.9;1020.3;68.0;12.8;0.0;203.0;0.0;0
ME098;15/06/2025 12:00;21.4;1020.1;57.0;12.2;0.0;203.0;0.0;0
ME098;15/06/2025 13:00;22.1;1019.6;56.0;12.8;0.0;203.0;0.0;0
ME098;15/06/2025 14:00;22.7;1019.4;54.0;12.8;0.0;203.0;0.0;0
ME098;15/06/2025 15:00;25.0;1019.3;44.0;11.7;0.0;203.0;0.0;0
ME098;15/06/2025 16:00;23.8;1019.4;44.0;10.6;0.0;203.0;0.0;0
ME098;15/06/2025 17:00;22.8;1019.9;42.0;8.9;0.0;203.0;0.0;0
ME098;15/06/2025 18:00;22.0;1020.5;49.0;10.6;0.0;203.0;0.0;0
ME098;15/06/2025 19:00;21.2;1021.3;51.0;10.6;0.0;203.0;0.0;0
ME098;15/06/2025 20:00;20.3;1022.1;53.0;10.6;0.0;203.0;0.0;0
ME098;15/06/2025 21:00;19.1;1022.8;58.0;10.6;0.0;203.0;0.0;0
ME098;15/06/2025 22:00;17.7;1023.2;63.0;10.6;0.0;203.0;0.0;0
ME098;15/06/2025 23:00;16.7;1023.6;67.0;10.6;0.0;203.0;0.0;0
ME098;16/06/2025 00:00;16.2;1023.5;72.0;11.1;0.0;203.0;0.0;0
ME098;16/06/2025 01:00;15.6;1023.7;73.0;10.6;0.0;203.0;0.0;0
ME098;16/06/2025 02:00;14.8;1023.6;76.0;10.6;0.0;203.0;0.0;0
ME098;16/06/2025 03:00;14.2;1023.7;80.0;10.6;0.0;203.0;0.0;0
ME098;16/06/2025 04:00;13.7;1024.1;81.0;10.6;0.0;203.0;0.0;0
ME098;16/06/2025 05:00;13.8;1024.3;85.0;11.7;0.0;203.0;0.0;0
ME098;16/06/2025 06:00;14.7;1024.3;85.0;12.2;0.0;203.0;0.0;0
ME098;16/06/2025 07:00;16.3;1024.7;82.0;13.3;0.0;203.0;0.0;0
ME098;16/06/2025 08:00;19.8;1024.9;71.0;14.4;0.0;203.0;0.0;0
